feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,label
0.0,0.0,0.0,-0.3277792980172358,-0.004416797086059226,-0.08735546621874687,-0.6147427167868825,-0.1677078266101734,-0.13949210597144768,-0.8146795537752576,-0.32933479159248696,-0.1992133022959944,-1.001528708038431,-0.4305699699743172,-0.2586289116570455,-0.5872210121845265,-0.7873479223227872,0.018809467544555987,-0.7315375642603652,-1.0982342287790559,-0.057279334719098296,-0.8338513522989786,-1.2241138332328327,-0.15618780419137837,-0.9503968119664634,-1.2958860462970543,-0.23116500556310798,-0.4576499948680673,-0.8891314284607468,-0.001336084057907989,-0.6055668430281217,-1.2316278612025153,-0.08508947255296495,-0.7228403494222504,-1.326731442477567,-0.19937136993785945,-0.8595856297081685,-1.3349516254803655,-0.2803432343941836,-0.3108460730735691,-0.9240489754711055,-0.04181567752910624,-0.4397624104200719,-1.2580861915834487,-0.11569002012575748,-0.558958540006585,-1.362280594429569,-0.21647582712287744,-0.6929144043699008,-1.3640518986862857,-0.2836810335417333,-0.12988992604109229,-0.9002916067375747,-0.09336859117495243,-0.25210060099310716,-1.183880450533298,-0.1552472009539286,-0.37367197932737434,-1.3093022523420195,-0.2191614054180714,-0.5024202831343673,-1.3671892150357605,-0.266725990862963,C
0.0,0.0,0.0,-0.33032863711871396,8.655005600483493e-05,-0.07092634953419098,-0.6139585016282685,-0.166042832986522,-0.11599631123883554,-0.8236554894929682,-0.3107984288289273,-0.17436746429498398,-1.0201473220737418,-0.4043016529199767,-0.23390523998103097,-0.572548690050187,-0.8039189408522714,0.05754355286415282,-0.7204527009733479,-1.1230189625529958,-0.008778024443216039,-0.8367562202528015,-1.2408012020827783,-0.10451744346801585,-0.969528082797291,-1.2963817038086949,-0.17665302470734898,-0.45472521380893843,-0.8901576048077847,0.02905888038591734,-0.6166534696764769,-1.226701539426556,-0.04267313622831649,-0.7481832134824333,-1.3251117753884882,-0.15533807429801696,-0.8966661063019163,-1.33223381016006,-0.23646485597154712,-0.3176920153548486,-0.9206652452008512,-0.020669925701410245,-0.4568657597592609,-1.262276434728978,-0.08744740484080865,-0.5873766588842038,-1.3693344637867269,-0.1846470277741325,-0.7317283544652532,-1.3775110921754878,-0.24946733595448906,-0.14771648580181707,-0.8980982588590688,-0.0808075985232611,-0.2924642419652364,-1.1906205144488013,-0.138227337937274,-0.42842559950836784,-1.319427380949359,-0.1967209761779791,-0.568155020359304,-1.3804828008919003,-0.23970366255101067,C
0.0,0.0,0.0,-0.3309267807500907,-0.0068716885304134405,-0.06606926122839375,-0.60432974249513,-0.16132596944820635,-0.11238249160297356,-0.8175476214831094,-0.29357775300679334,-0.17568184590517602,-1.0200940740276865,-0.39284884060982134,-0.23813205807871168,-0.5569975184509438,-0.8110174752009901,0.09406519471045163,-0.7138210477144827,-1.1199651117853213,0.029003544617107083,-0.8487167284700805,-1.225913157380776,-0.06966845462650559,-0.9889265750550671,-1.2719821253502928,-0.14313992681573845,-0.4520511049951425,-0.8898452331455358,0.06184868245029812,-0.624659867943255,-1.2175619348453937,-0.009202893966156048,-0.7741617862607841,-1.312561653926089,-0.1280161799849922,-0.9275570289265692,-1.3130639976095497,-0.21233404062917852,-0.3273827171190168,-0.9216663899521077,0.005915597923939414,-0.4804399551680814,-1.254795989562547,-0.06034925770186841,-0.6296170545865738,-1.3587907801250316,-0.15903024423819342,-0.7832023645487259,-1.3574254151390313,-0.2233936015367145,-0.16397050985095776,-0.9051573890078489,-0.06081432560263957,-0.31762785885606454,-1.1902847049937622,-0.11272160172956072,-0.4544975380297686,-1.3104123819436508,-0.16729867413464417,-0.5902043012243471,-1.3563346990042957,-0.20730624205564213,C
0.0,0.0,0.0,-0.3251025510727253,-0.010797558414238285,-0.05993170229902651,-0.6164468524205488,-0.18283309987711313,-0.09615936425353241,-0.8378815435631567,-0.33135813072638226,-0.14974480931175435,-1.0477664398339104,-0.4181975871319585,-0.20142530722963584,-0.5395114785537228,-0.8111656004593067,0.08671220580756461,-0.693857914404141,-1.1396980064343203,0.014664913115304391,-0.8324894751792072,-1.241687380243761,-0.0810458979342389,-0.9681236389822868,-1.2637781615928576,-0.14701775707082707,-0.4514055493569527,-0.8906450005700332,0.054630696218822945,-0.6289530176268994,-1.2376207774686359,-0.017885950519279582,-0.7829192775414767,-1.3271411296976414,-0.1196000062241674,-0.92884878048066,-1.3063981313460493,-0.18785214064752506,-0.3411482853369044,-0.9218818535710249,-0.001959195284834082,-0.5095318904702736,-1.272762549226062,-0.07014619942578475,-0.6677084896283297,-1.3636659552906263,-0.15272867734226378,-0.8168807247493279,-1.3487510727633532,-0.2024608028512713,-0.19457079779771647,-0.9096132202917474,-0.06933963261198449,-0.36331990869534647,-1.2156177050177093,-0.12700654082192878,-0.5165186377181072,-1.3365387791855692,-0.17631978611262888,-0.6582821240598622,-1.3820815465276064,-0.2082105542085194,C
0.0,0.0,0.0,-0.3188741704613155,-0.007916911834783049,-0.04698034685608456,-0.6113310745644401,-0.1831393580618416,-0.07657232958128364,-0.8410029598373177,-0.31006913756175275,-0.1258751740218996,-1.0543864322763694,-0.37676027881568575,-0.17206560779063004,-0.5222960088233456,-0.8144909357922988,0.10436262521397822,-0.6770597749992185,-1.100208896167482,0.04412190640195966,-0.8203039792469866,-1.1986630617786618,-0.04048346489063448,-0.9588558200029113,-1.233687639523214,-0.10132756236995835,-0.43962735904138844,-0.8957329559559017,0.06625901294764984,-0.6220507701360855,-1.2105207785891723,0.0020730891256176692,-0.780622804392384,-1.2951917264202457,-0.08522875200325071,-0.9298986760389593,-1.277970755501837,-0.1421552742686149,-0.3400686160808123,-0.9263982156079028,0.0050245163025318135,-0.514371665013125,-1.2492526734144576,-0.058739038400121395,-0.6794952952832117,-1.3354445440522484,-0.11904777236755971,-0.8358665358130845,-1.3251538902292963,-0.15097964191677674,-0.2156235937021677,-0.9075397327681012,-0.06677308610298134,-0.40023386356934526,-1.1952133865130947,-0.12147555101047215,-0.561223767167973,-1.307068797333458,-0.15471877714235158,-0.7067635228289948,-1.3450531592959893,-0.17164395930916887,C
0.0,0.0,0.0,-0.31888927053921695,0.001431930304300786,-0.03558229192665456,-0.592589745830059,-0.16497390715029697,-0.05735582446629519,-0.8076402493183001,-0.29992506960829124,-0.1028024815281503,-1.0156561182982544,-0.36306306115358344,-0.1464182471733265,-0.5317046397571722,-0.7986538928949333,0.12633264311140333,-0.6892461034080957,-1.0701256061418911,0.0694757276312205,-0.8373132801568823,-1.1641264142267962,-0.014515872644304017,-0.9806546924303182,-1.1992208442562642,-0.07476916109047194,-0.45735683993329723,-0.8854684985149934,0.08228158423263073,-0.6420980002608289,-1.200736978980875,0.020259794345395408,-0.8084425429662279,-1.2779635079416225,-0.06689088458124363,-0.9686457766170087,-1.2546460143405016,-0.12281756879651395,-0.36434266490294487,-0.9240172821329675,0.014873193484625964,-0.5403814880410206,-1.2442289413702439,-0.04738723485898656,-0.7114833529144272,-1.3184379176903644,-0.11270036028385391,-0.8784387190363462,-1.299380105719202,-0.14756498241622554,-0.24639275420475487,-0.9150200018929119,-0.06263739975181128,-0.42712335661070494,-1.1989648931624566,-0.11338692974873388,-0.5869105749092508,-1.2922392674375511,-0.14736633394763582,-0.7376725965473139,-1.3131174120841744,-0.1662077272831295,C
0.0,0.0,0.0,-0.31116112964229997,0.02393722076938699,-0.010726844597075432,-0.5914626934839659,-0.15900747718954733,-0.006331180748521054,-0.7989711689659258,-0.29886293364913796,-0.02669197502447064,-0.9998253962892559,-0.34694308567889887,-0.045752520039276226,-0.5349038282500582,-0.7873879478356195,0.14983543456049692,-0.688028434220269,-1.0241569827708186,0.11542018162410767,-0.8349838199676897,-1.1201694744920894,0.05389797574081357,-0.9771435331415934,-1.1671672153201846,0.00663508694674194,-0.45544123175348195,-0.884614954295677,0.1001482254227619,-0.6388832254739003,-1.1696913952503163,0.05249815792679347,-0.8008493431505439,-1.2503408290741649,-0.009618775102492724,-0.9657841250254808,-1.2521464435583256,-0.04484244747667323,-0.35894849954052527,-0.9195475878178522,0.02929674254509375,-0.5364049912075584,-1.2086926082651381,-0.02997574561781013,-0.6998300824900962,-1.2838967731868405,-0.07191369562767652,-0.8706448930394032,-1.2909977497280791,-0.085473738473506,-0.24987017507754417,-0.8956049811737921,-0.04940558771632155,-0.4370347058428618,-1.166317593590501,-0.09846243913157304,-0.5911969903334257,-1.2579072349517382,-0.1182526486083861,-0.7388268072760237,-1.2905496748768022,-0.12233410370767325,C
0.0,0.0,0.0,-0.3079086917608426,0.0015095896161243898,-0.04477313661211674,-0.5762534655333181,-0.16193647480252837,-0.06650245365693942,-0.7904373468420031,-0.29686952798151744,-0.10880714303570489,-0.9899561135503196,-0.35707217819041503,-0.14933249732782145,-0.522525054270708,-0.7908769356299123,0.10496176529834798,-0.6875153191625999,-1.048126612005761,0.04827500454371396,-0.8393434150217839,-1.1558113408445723,-0.02957541654534306,-0.9836169187518821,-1.2130907642420619,-0.08518907655961527,-0.44825695346350736,-0.8912632544873894,0.06866960661138095,-0.6365393981171483,-1.1952734349274097,0.013782515063376997,-0.8035696949130003,-1.2872126959830543,-0.05696456960463502,-0.9711676715706377,-1.2997552688683047,-0.10151481699409787,-0.35613397674219527,-0.9384367711456143,0.009155358407575934,-0.5381447486713236,-1.2421410163307802,-0.04948024697939841,-0.7064020312544472,-1.3300887493871063,-0.09696329614255435,-0.8734723468538383,-1.3433477979171848,-0.11839166579739435,-0.24259460510455388,-0.9324461571224046,-0.06185036431600031,-0.42486773969163294,-1.2031364345154296,-0.10740317254465441,-0.5792089855105164,-1.3023713243228188,-0.12822647990805203,-0.7249896066526593,-1.3424307647163969,-0.1361492373040592,C
0.0,0.0,0.0,-0.3396823264312991,0.004107236515229965,-0.009627428566092836,-0.6065391452394637,-0.13794145781756206,-0.014239723194004086,-0.828097280001706,-0.26274516013564686,-0.05145768719337052,-1.0363234002121857,-0.33036231407889,-0.08925249841434604,-0.5391026680082649,-0.7649041785565257,0.19411715912167815,-0.716481240386775,-1.0025684418976786,0.17055373349720107,-0.8712494804869697,-1.0997376095217557,0.10696922177761674,-1.0183207978935656,-1.159046477526362,0.05564925729824544,-0.48092934682148913,-0.8660547091473194,0.13658771588106977,-0.6836702547190237,-1.1468937575627416,0.10786546868667939,-0.8527722859308557,-1.2228258306805533,0.035204340941477244,-1.0193388416748919,-1.2126615021545526,-0.012427817043119592,-0.4070204106628445,-0.9162155551311743,0.05574450148500873,-0.6084195096919104,-1.1912903215219535,0.016887816043718494,-0.7840781787538452,-1.2726859699688378,-0.030452943491563515,-0.958160032874303,-1.282872725149655,-0.0533143417757161,-0.3161899317082572,-0.9148462657138458,-0.03530333933242659,-0.5325531371966604,-1.1748871187338161,-0.06800687052643915,-0.6938925450923321,-1.2707305867766874,-0.08321619449118282,-0.8419351577603547,-1.3073419428307334,-0.08719732055661616,C
0.0,0.0,0.0,-0.3218790838663841,-0.029979216176313113,0.010367774640114577,-0.5607129267930152,-0.18599563240078745,0.014775695517913742,-0.7611014582837619,-0.3049345705244032,-0.016849480252991416,-0.9560290834383447,-0.35234236580136197,-0.0506797908584222,-0.47828382699516586,-0.7993178495876929,0.20854462603095997,-0.6466200643444562,-1.0287124102203615,0.18062910746586688,-0.8050817709777468,-1.1170733693656603,0.11024676175310039,-0.956337627964021,-1.1664049468695319,0.05557777767800678,-0.43630439316328573,-0.8881870461826082,0.14409110833021732,-0.6311174792594378,-1.1698701878455608,0.12510424508773432,-0.7992124736539367,-1.2408354287511156,0.05382617431586875,-0.959281834712871,-1.2348691286936828,0.0009908420004299135,-0.38182582533580495,-0.9333170150534219,0.057137197336371716,-0.579483271718837,-1.217358081470967,0.025782991602394948,-0.7541828251998175,-1.2859314308666705,-0.02217674369940553,-0.9148008678448625,-1.2819143486063673,-0.05172868228600217,-0.3152800542516887,-0.9442192375971351,-0.03860890951564315,-0.526689454952192,-1.1975530933814718,-0.06346567733642709,-0.6946166693742032,-1.271130140789065,-0.0752314108290557,-0.842939220570292,-1.2875270784392925,-0.08170314904101311,C
0.0,0.0,0.0,-0.3200144485386884,-0.014989412510365802,0.032427745076849916,-0.548502513954007,-0.16949752095528856,0.05279151381518023,-0.742220470998888,-0.28559491795263675,0.03248541132137167,-0.9302159174264979,-0.3351517183156217,0.007831812844082589,-0.4672579224272221,-0.7918289168271266,0.2470649260844416,-0.6298811262675716,-1.022519717646771,0.23266203551670014,-0.790623534192607,-1.108768449066971,0.16980910207968183,-0.9408741899847455,-1.1524542379889178,0.12008516790089045,-0.42573352035953815,-0.8878252873683903,0.17469181077403073,-0.621919841042807,-1.1593023301479801,0.17318524337018099,-0.7925894405475451,-1.2283019588413395,0.1048735974341675,-0.9504765460680394,-1.2240029967491926,0.050880526017189814,-0.36986937677430615,-0.9401670815118792,0.08006129988831166,-0.5759695352253897,-1.2191549194766376,0.05605590743134828,-0.7533252113642355,-1.280228175923301,0.005591636111479791,-0.9118483122870598,-1.2730930572532957,-0.027244562763528404,-0.30063645859615584,-0.9612912030257468,-0.021351871489334703,-0.520160898448608,-1.2182869217039154,-0.042838994458211335,-0.6958368902969592,-1.292397520785794,-0.05466321166135143,-0.847839952343127,-1.313443289210632,-0.06308789829202584,C
0.0,0.0,0.0,-0.2834627040295602,-0.057396902000273094,0.11460954696842166,-0.48948132512893977,-0.21418313042981127,0.1739423427303793,-0.6626988803712606,-0.3147947929234378,0.17784113830164358,-0.8207287469874437,-0.37596173583069714,0.16819528011218077,-0.3649905632051198,-0.8351607174659057,0.36007621158226283,-0.5445704972151694,-1.0647345587893318,0.3952880038391677,-0.7069941076928156,-1.112310747679732,0.3611375499741281,-0.8413558673280892,-1.1046654594659104,0.3344108132686826,-0.3239509377830249,-0.9080933876686764,0.26537179424710083,-0.5387137177987812,-1.188671900270971,0.3224070311338434,-0.7080211018467135,-1.2205371218715213,0.28496291775121657,-0.8388636639333188,-1.176546355494984,0.24964193400355938,-0.2903760397287296,-0.933936194983655,0.1531859061899194,-0.5049304357183386,-1.2129824039055037,0.1815868882681688,-0.68281156170438,-1.2402727411489836,0.15948506692468098,-0.8259741410030564,-1.1954737983372423,0.1391159268778801,-0.2659027994729426,-0.9245925334830147,0.040563881632950646,-0.47374354904574023,-1.1829880013435907,0.05671341723374104,-0.6402328217192046,-1.2331169670104924,0.06872449933055326,-0.785119713623671,-1.2241454405440289,0.07399364086514017,C
