feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,label
0.0,0.0,0.0,-0.29600246165228933,-0.2670261255800578,-0.02065701652957346,-0.44777077848003216,-0.5842698448572144,-0.07128946585901681,-0.5194138541581184,-0.8312386901965725,-0.14102772887404263,-0.5911915587954247,-1.0637677004684296,-0.1961748908610237,-0.20053132262050002,-1.018247422071868,-0.04464544349943928,-0.292706261400891,-1.3678367181662705,-0.15919597680524106,-0.4520602392711568,-1.4424611985856157,-0.2203915566927977,-0.5806442409969537,-1.4279483230244991,-0.2564009934560037,-0.06740357097765681,-0.9932320449163877,-0.09458786164551304,-0.4252299411094967,-0.9028591323389826,-0.19798663325312943,-0.4246864657329256,-0.6257214972390281,-0.20385487333110489,-0.30877679311845174,-0.5561043484375674,-0.20224011483813958,0.01630498268472263,-0.8571877232420506,-0.1582942085011135,-0.3646637718953208,-0.6815462563361504,-0.2299515203124461,-0.3182096572618637,-0.46518227955631003,-0.16502814750365313,-0.20266284260579726,-0.4481919786598834,-0.12795053860804023,0.05074186212905247,-0.6875186242042528,-0.23355958543689423,-0.254596797729419,-0.5575723721857965,-0.29096071168110904,-0.23113402701724386,-0.4188177973310679,-0.2587381539915366,-0.13251547392475505,-0.40836921945915144,-0.22886301406731033,Z
0.0,0.0,0.0,-0.2803111987465442,-0.2627969856849347,-0.054658034039162376,-0.42514799031244976,-0.5776966694552043,-0.12231353924855892,-0.4973264997781012,-0.8289733704271356,-0.2018254806383571,-0.5642941652869654,-1.0626536833686286,-0.26136575351567604,-0.17440551634856988,-1.0178842938552768,-0.07798417493844861,-0.27647786204561414,-1.365859671711107,-0.19482349597863055,-0.4399843400339525,-1.4330730547304753,-0.24889287610997846,-0.5699047599654785,-1.4135765051118694,-0.2772475464677963,-0.0432387461529198,-0.9932290221760512,-0.10782634343391369,-0.3934681044583372,-0.8923839183715584,-0.20255171089644752,-0.39538208148886245,-0.6097971189052438,-0.19725575394656386,-0.2752515172597093,-0.5449777546829973,-0.18719917722432314,0.03621960432857699,-0.8546345677891959,-0.15368386724042843,-0.33994645279007213,-0.6822971513930374,-0.2167564975387425,-0.2984785951575445,-0.4633349495170248,-0.14382004509504323,-0.18491287794689498,-0.4538710126593624,-0.10201420253340834,0.06621903001227483,-0.6909025571899018,-0.21498695467832019,-0.23725187392294475,-0.5478682322983487,-0.27099296378302,-0.21692119454432854,-0.4019398413648579,-0.2380468118972288,-0.12105718568442826,-0.3915604968850029,-0.20567606421456808,Z
0.0,0.0,0.0,-0.27034943133123945,-0.24839909551320602,-0.04412995429770033,-0.428373633174758,-0.5602880757791092,-0.1100336508766107,-0.5104640323831111,-0.8035088748215492,-0.19001455857389848,-0.570629163727085,-1.0320574005902121,-0.24947283165249567,-0.16978060788595337,-1.0198125408286125,-0.06344824782632025,-0.2798524140287113,-1.3476288632479108,-0.1798447915202943,-0.44189380186744465,-1.4224718385220292,-0.2312222008388608,-0.5679981427246723,-1.4138663814096488,-0.25490714620548893,-0.0439227685729916,-0.9943308730948909,-0.09683442162390186,-0.40717004384280003,-0.862471487144306,-0.18507287573234577,-0.40513443316180986,-0.5789559023325402,-0.16857939241452616,-0.28119503505757326,-0.5184836421341665,-0.14717531748100543,0.02957340767998921,-0.850097945220615,-0.14665188468206575,-0.3590513640494668,-0.6519177597955964,-0.20842623938422722,-0.3041506886614111,-0.4403600144809015,-0.12752609214754837,-0.18151723809828324,-0.4382400083559423,-0.07558161322182942,0.06009651942637973,-0.6811187690974122,-0.2105488219377564,-0.25326172145647535,-0.53665660871361,-0.26622370250556615,-0.2263240698368114,-0.3898410317030465,-0.22549798004407087,-0.12471167676533013,-0.37672844936792194,-0.18274724275421791,Z
0.0,0.0,0.0,-0.2642677935686704,-0.2634850309007472,-0.04839614434571135,-0.40855544922230147,-0.5758168183131547,-0.11428342795585451,-0.48412401629286966,-0.820218288783764,-0.19076497167720258,-0.5474080823788628,-1.0513550444934856,-0.24612977424050778,-0.14802824155864003,-1.0214002184964983,-0.07822719957539745,-0.260189860144668,-1.3675298520283308,-0.19321355789615854,-0.4340245766199486,-1.4345548795801668,-0.24548538226730113,-0.5777045748444326,-1.4220657918313595,-0.2698771664679848,-0.02791121171966733,-0.9940720649713617,-0.10507946471082123,-0.4065521138444105,-0.8938518725481994,-0.1882867630974778,-0.4161704145793736,-0.6107937376704087,-0.17777489751233372,-0.30389443771944247,-0.5290422187021859,-0.1639679902701471,0.03622922695768092,-0.8550130611366074,-0.14585707371826473,-0.37109550941213915,-0.6831012161305683,-0.20368198752361424,-0.3228434534808586,-0.46139469906826636,-0.13066792656341986,-0.20362307513266992,-0.4413985258119063,-0.08592282835781197,0.05925636392351636,-0.6983422258893108,-0.19996877061437107,-0.26274902555663665,-0.5733858130357327,-0.25156151058028137,-0.241776112461677,-0.41649621360272654,-0.21070835516385653,-0.14477156578802902,-0.3895564838699851,-0.16936686503696002,Z
0.0,0.0,0.0,-0.28119115080489965,-0.28361733397027306,-0.018341905948078604,-0.4305170375324518,-0.5878684110452391,-0.08367393780119008,-0.5277056956618845,-0.8213245725743434,-0.16835795295459904,-0.6346692117004424,-1.0425205659769918,-0.23802409641794225,-0.17841479826214998,-1.0313845638511054,-0.056112459441879044,-0.3174573720344125,-1.3518801639400717,-0.17363155252970597,-0.49335034042949333,-1.4293010693720567,-0.23903527240825306,-0.6356964619767385,-1.43889817011862,-0.27694581789271727,-0.06895050873114686,-0.9917582528406443,-0.10798794038312197,-0.45377859738987686,-0.8864094505302229,-0.19250678284786543,-0.44788149647176234,-0.6241978013986238,-0.18915930104123166,-0.330122405364017,-0.5729245891726288,-0.18687247535523313,-0.018586198675860654,-0.8438761377999179,-0.17265064507791705,-0.4251217175417593,-0.6644968823786539,-0.2259835396986968,-0.3649786015071059,-0.45794136745168995,-0.1583060133657825,-0.24520317452577442,-0.4519318405333512,-0.12514747567653892,-0.014611525960576488,-0.6756821413808928,-0.24890276896555627,-0.3341467109623433,-0.5561913514636739,-0.2935017214466361,-0.3022519435074343,-0.4131937513256648,-0.25541750787236067,-0.19852344802465877,-0.39233008013021226,-0.2241411539199391,Z
0.0,0.0,0.0,-0.3074847484838808,-0.29094387060000737,0.028596153147071427,-0.47556744711797444,-0.6108488305115292,-0.019788069959824177,-0.581653614658892,-0.852297504670036,-0.09684643048315772,-0.6654568550219998,-1.0475857860475364,-0.1609810932054389,-0.2107499745537627,-1.0326166337551395,-0.017891133961875562,-0.33248663113778665,-1.3563913189498802,-0.12994793238111843,-0.5159105180862585,-1.4379177008250852,-0.19053842592220965,-0.6711268767261115,-1.4427278655200209,-0.2280125617811144,-0.10499459310454481,-0.9896763904779918,-0.09755397249350996,-0.49840270053748364,-0.8999777041791369,-0.18847817873387648,-0.4821898063066614,-0.6283983896464891,-0.1810232248558483,-0.3498252698902568,-0.5809805377273569,-0.17545119017325228,-0.05422472956830505,-0.8491937792840645,-0.18701590803785859,-0.45698265731315296,-0.6760396500080534,-0.23972803363705159,-0.39027881593999886,-0.46955439709017244,-0.15817087410230393,-0.2639743810213363,-0.4684322416566182,-0.11843035202623522,-0.051140965412005086,-0.6791213492095598,-0.28487969600138113,-0.36804357938480337,-0.5341027206523431,-0.3273667554497177,-0.32208112727044125,-0.387911984421803,-0.2830251945171562,-0.2056074504682369,-0.37837877645798546,-0.24982109017788814,Z
0.0,0.0,0.0,-0.3038383295383916,-0.27561518712080385,0.01041994590392907,-0.4707037971487152,-0.5868545316780712,-0.03867124435669227,-0.5807317085824061,-0.817647088951521,-0.1109067272998755,-0.6702525214433495,-1.0300075200257415,-0.16967905271565706,-0.21239979145506738,-1.0259712830455971,-0.02907521083978166,-0.33848916792748934,-1.3370462858645624,-0.1451716881774839,-0.5176122842156484,-1.4131811191300552,-0.2087440484823591,-0.6637968358676816,-1.4271434610430698,-0.24515636110048747,-0.10533654278122584,-0.9900299100953442,-0.09351465057146621,-0.5063871409356375,-0.8816039175690651,-0.18117168865797384,-0.495406080609941,-0.6078323512499115,-0.17524275188277744,-0.3699353910127592,-0.5559575073882745,-0.16938137161310277,-0.052783825693889785,-0.8470705772057552,-0.16912595432689628,-0.46322158312194395,-0.6588222182523062,-0.22119983537365612,-0.3957838390456383,-0.4512025263823294,-0.14569201054540354,-0.27186108146312615,-0.4487005667662153,-0.10673338499311402,-0.046551376648606216,-0.6736399924423965,-0.2539721388455004,-0.3698352407103817,-0.5349031051495021,-0.29369252139810276,-0.3311836868700276,-0.3875965396780145,-0.24969138157347673,-0.22256623767641848,-0.3704966408878003,-0.21412760101751013,Z
0.0,0.0,0.0,-0.2821231702820191,-0.2608115776321168,-0.01972341831018614,-0.4398010477187009,-0.5529466399463331,-0.08310682111529497,-0.5430842290614075,-0.7893635350445127,-0.1642851892543062,-0.6294488109788984,-1.0063760529879504,-0.22732471740511948,-0.18912394325499324,-1.0174728022087296,-0.04991144192453596,-0.3267501472988266,-1.329885479164554,-0.1572114049974997,-0.5014887089827132,-1.3726819363394498,-0.2102603349952733,-0.6396376023833,-1.359976651255941,-0.23938574486823355,-0.08128109226180537,-0.9918635205764763,-0.097980307155906,-0.47273994637493943,-0.8729943974492784,-0.1722682150845854,-0.4685676651499276,-0.5912867404729434,-0.1619653930728812,-0.35015636042461606,-0.5314873092321877,-0.1548616819648915,-0.02836599099681205,-0.8551555915161344,-0.15868380372019544,-0.4392768037203276,-0.660542726915125,-0.201774629930303,-0.3807178822715529,-0.4447008070011247,-0.13024026908379654,-0.26376784644824913,-0.4380680463056743,-0.09542804494195285,-0.021564292578665226,-0.6958155666360121,-0.23153263761150883,-0.34165689913682723,-0.5591035860853879,-0.26824267284447123,-0.30985383107016273,-0.4064343870652275,-0.22773398858914787,-0.210768040770147,-0.38222268113891805,-0.19446017066211177,Z
0.0,0.0,0.0,-0.31553892786461973,-0.26430461766062907,0.025486812949848614,-0.4708427969964716,-0.5702580800829038,-0.014392307104797284,-0.5861865675427657,-0.7928320621243914,-0.08093331944722716,-0.705913716969714,-1.0024190661827488,-0.13549444927673837,-0.23313158353203375,-1.0130426644341708,-0.003919980442046219,-0.3721343937462585,-1.3093122773539059,-0.09358916197309947,-0.5548926333650445,-1.3687311730375467,-0.1452131068999536,-0.6985048284615554,-1.3620454755308664,-0.18022678586285468,-0.1342218055499173,-0.9879899367582562,-0.07655319574868888,-0.5261673081626099,-0.8624516879249532,-0.14975389792660715,-0.5015529136741368,-0.5959078810185375,-0.1497641335353541,-0.3730562801239637,-0.5445528117841407,-0.15422416784179055,-0.08294119419958566,-0.8535378006326324,-0.15722159124093085,-0.4829187940495628,-0.6559765909631102,-0.20004308891880218,-0.40958506421261404,-0.44812270697134443,-0.13194498459574155,-0.2896965893701913,-0.4431468144362453,-0.10407771129717361,-0.07886829153373588,-0.6885835034348383,-0.24580375751296804,-0.3898077058264569,-0.5440840655594581,-0.2849800270475246,-0.3393054708032933,-0.39399426958048184,-0.24650050750448016,-0.22929643842780098,-0.3764788044540023,-0.21902573630941205,Z
0.0,0.0,0.0,-0.3128819356867635,-0.3174995467215768,0.04930330814566229,-0.4526680323878686,-0.6065825359757958,0.011008456111458863,-0.5618212983434108,-0.8255537725793897,-0.058453939304993485,-0.6636518570096961,-1.0289959583157953,-0.11831638836990978,-0.21046990815699232,-1.0265966207648,0.0013806399738601474,-0.350746691662293,-1.3236067885363088,-0.06770169107171167,-0.5311471451682559,-1.3680414471431852,-0.10750492472376134,-0.6750830320868706,-1.3433078137196213,-0.1381300614965978,-0.11678100460075146,-0.98978710962768,-0.0817537435187064,-0.49376466604150454,-0.898625284026343,-0.1373026241667602,-0.4768102413791013,-0.6461738785281415,-0.13808057913729013,-0.34748990233246346,-0.5712409030031631,-0.15003733096883812,-0.0731874324540591,-0.8511664963697809,-0.16760246613700983,-0.4635688347631207,-0.7018485107392957,-0.19193531972571287,-0.40350347847655105,-0.49809083802668863,-0.1277333450301861,-0.28165695316137357,-0.4757079917087909,-0.10973947260779265,-0.07193303077952021,-0.6942089981565018,-0.2590853361040064,-0.3742862023350131,-0.5856843877332203,-0.27985262998620797,-0.33471822582096256,-0.4420116187711263,-0.23702093161151078,-0.23126440938144982,-0.4186175775975193,-0.21310044995837926,Z
0.0,0.0,0.0,-0.29757163513301643,-0.32544819624088656,0.029197876118502376,-0.4320332136908318,-0.6270980168165332,-0.01654880500217145,-0.5308709202139146,-0.8544023450285188,-0.09192403376474359,-0.6353733021084107,-1.0731097403464271,-0.1567811260434737,-0.17994101874253335,-1.0330340918859524,-0.0018308045829221727,-0.3177346275102502,-1.345060174502725,-0.08323846343472956,-0.49427622498983853,-1.4000700350074045,-0.13055626410875298,-0.6402736210624088,-1.388672359817448,-0.16227222511708064,-0.08944351507004242,-0.9930177139499688,-0.07691344091569988,-0.4759852477924407,-0.924376099509353,-0.1478024933051584,-0.4756777877803556,-0.6545857259479775,-0.15343728839837834,-0.3594621968249699,-0.5802619816665312,-0.15986881701638794,-0.04644102277260538,-0.8627882375196436,-0.1578710036485472,-0.44887173635026456,-0.7249746541184762,-0.19496451633986206,-0.3885477832930522,-0.506480912706962,-0.13351857692100136,-0.2660631909649645,-0.48496804580186686,-0.10906563531776813,-0.040479154724058254,-0.7159580672431195,-0.24617868312218327,-0.3501086546843955,-0.6235552262219055,-0.271418102582681,-0.3109522127202822,-0.46574647470025266,-0.22584669974559302,-0.20352910072009023,-0.4338606126333342,-0.1942963695179105,Z
